MD,WOB,SP,TQ,RS,MF,HL,TVD,ROP
3023.967,6.946313554,14759.47594,24.00204514,139.736,2121.378954,125.0617667,2733.396108,22.9112064
3023.997,6.946313554,14759.47594,24.00204514,139.736,2121.378954,125.0617667,2733.414396,22.9112064
3024,6.946313554,14759.47594,24.00204514,139.736,2121.378954,125.0617667,2733.414396,22.9112064
3024.031,6.946313554,14759.47594,24.00204514,139.736,2121.378954,125.0617667,2733.434513,22.9112064
3024.067,6.946313554,14759.47594,24.00204514,139.736,2121.378954,125.0617667,2733.456458,22.9112064
3024.073,7.029320958,14734.15149,23.85697262,139.736,2121.378954,125.2341318,2733.460116,23.2141776
3024.098,7.029320958,14734.15149,23.85697262,139.736,2121.378954,125.2341318,2733.474746,23.2141776
3024.195,7.029320958,14734.15149,23.85697262,139.736,2121.378954,125.2341318,2733.533268,23.2141776
3024.226,6.128940103,14811.55204,23.27125927,139.736,2121.378954,125.2604402,2733.551556,23.2559352
3024.259,6.128940103,14811.55204,23.27125927,139.736,2121.378954,125.2604402,2733.571673,23.2559352
3024.293,6.128940103,14811.55204,23.27125927,139.736,2121.378954,125.2604402,2733.59179,23.2559352
3024.323,6.128940103,14811.55204,23.27125927,139.736,2121.378954,125.2604402,2733.610078,23.2559352
3024.378,6.553048969,14741.94946,24.31252745,139.736,2121.378954,125.294006,2733.642996,23.1462072
3024.427,6.553048969,14741.94946,24.31252745,139.736,2121.378954,125.294006,2733.672257,23.1462072
3024.46,6.553048969,14741.94946,24.31252745,139.736,2121.378954,125.294006,2733.692374,23.1462072
3024.491,6.553048969,14741.94946,24.31252745,139.736,2121.378954,125.294006,2733.710662,23.1462072
3024.524,6.553048969,14741.94946,24.31252745,139.736,2121.378954,125.294006,2733.730778,23.1462072
3024.53,6.905943833,14745.96221,23.81900972,139.736,2121.378954,125.2581722,2733.734436,23.4988608
3024.555,6.905943833,14745.96221,23.81900972,139.736,2121.378954,125.2581722,2733.749066,23.4988608
3024.622,6.905943833,14745.96221,23.81900972,139.736,2121.378954,125.2581722,2733.7893,23.4988608
3024.652,6.905943833,14745.96221,23.81900972,139.736,2121.378954,125.2581722,2733.807588,23.4988608
3024.747,6.755804759,14765.94322,21.50462848,139.736,2121.378954,124.96243,2733.864281,22.9554024
3024.835,7.18671751,14692.22447,26.53064561,139.736,2121.378954,124.9048237,2733.917316,22.4006664
3024.841,7.18671751,14692.22447,26.53064561,139.736,2121.378954,124.9048237,2733.920974,22.4006664
3024.869,7.18671751,14692.22447,26.53064561,139.736,2121.378954,124.9048237,2733.937433,22.4006664
3024.899,7.18671751,14692.22447,26.53064561,139.736,2121.378954,124.9048237,2733.955721,22.4006664
3024.93,7.18671751,14692.22447,26.53064561,139.736,2121.378954,124.9048237,2733.974009,22.4006664
3024.96,7.18671751,14692.22447,26.53064561,139.736,2121.378954,124.9048237,2733.992297,22.4006664
3024.997,6.159784385,14750.51275,23.72003501,139.736,2121.378954,125.0082428,2734.014242,22.0605096
3025,6.159784385,14750.51275,23.72003501,139.736,2121.378954,125.0082428,2734.014242,22.0605096
3025.027,6.159784385,14750.51275,23.72003501,139.736,2121.378954,125.0082428,2734.03253,22.0605096
3025.061,6.159784385,14750.51275,23.72003501,139.736,2121.378954,125.0082428,2734.052647,22.0605096
3025.094,6.159784385,14750.51275,23.72003501,139.736,2121.378954,125.0082428,2734.072459,22.0605096
3025.14,6.786195448,14743.00436,23.46920869,139.736,2121.378954,125.0880751,2734.099891,22.5036888
3025.155,6.786195448,14743.00436,23.46920869,139.736,2121.378954,125.0880751,2734.109035,22.5036888
3025.186,6.786195448,14743.00436,23.46920869,139.736,2121.378954,125.0880751,2734.127323,22.5036888
3025.222,6.786195448,14743.00436,23.46920869,139.736,2121.378954,125.0880751,2734.149269,22.5036888
3025.25,6.786195448,14743.00436,23.46920869,139.736,2121.378954,125.0880751,2734.165728,22.5036888
3025.292,7.034310474,14761.11689,21.9371344,139.736,2121.378954,124.8023119,2734.191331,22.232112
3025.308,7.034310474,14761.11689,21.9371344,139.736,2121.378954,124.8023119,2734.200475,22.232112
3025.363,7.034310474,14761.11689,21.9371344,139.736,2121.378954,124.8023119,2734.233394,22.232112
3025.39,7.034310474,14761.11689,21.9371344,139.736,2121.378954,124.8023119,2734.249853,22.232112
3025.445,6.348932403,14739.22603,24.13627112,139.736,2121.378954,124.8113837,2734.282466,20.6718408
3025.536,6.348932403,14739.22603,24.13627112,139.736,2121.378954,124.8113837,2734.33733,20.6718408
3025.567,6.348932403,14739.22603,24.13627112,139.736,2121.378954,124.8113837,2734.355618,20.6718408
3025.597,7.164037892,14702.68382,23.73630482,139.736,2121.378954,124.9805737,2734.373906,20.6416656
3025.689,7.164037892,14702.68382,23.73630482,139.736,2121.378954,124.9805737,2734.428466,20.6416656
3025.719,7.164037892,14702.68382,23.73630482,139.736,2121.378954,124.9805737,2734.446754,20.6416656
3025.75,6.818854098,14748.18922,24.17830147,139.736,2121.378954,125.0009853,2734.465042,21.5258904
3025.844,6.818854098,14748.18922,24.17830147,139.736,2121.378954,125.0009853,2734.521734,21.5258904
3025.875,6.818854098,14748.18922,24.17830147,139.736,2121.378954,125.0009853,2734.540022,21.5258904
3025.972,6.906397426,14752.60186,25.88392045,139.736,2121.378954,125.0363655,2734.598239,21.9358464
3026,6.906397426,14752.60186,25.88392045,139.736,2121.378954,125.0363655,2734.598239,21.9358464
3026.003,6.906397426,14752.60186,25.88392045,139.736,2121.378954,125.0363655,2734.616527,21.9358464
3026.033,6.906397426,14752.60186,25.88392045,139.736,2121.378954,125.0363655,2734.634815,21.9358464
3026.054,6.828379538,14690.14915,23.5153065,139.736,2121.378954,125.0050677,2734.647617,22.3089216
3026.064,6.828379538,14690.14915,23.5153065,139.736,2121.378954,125.0050677,2734.653103,22.3089216
3026.094,6.828379538,14690.14915,23.5153065,139.736,2121.378954,125.0050677,2734.671086,22.3089216
3026.158,6.828379538,14690.14915,23.5153065,139.736,2121.378954,125.0050677,2734.709491,22.3089216
3026.192,6.828379538,14690.14915,23.5153065,139.736,2121.378954,125.0050677,2734.729608,22.3089216
3026.207,7.061072424,14730.20769,25.63444995,139.736,2121.378954,125.0985077,2734.738752,22.4131632
3026.222,7.061072424,14730.20769,25.63444995,139.736,2121.378954,125.0985077,2734.747896,22.4131632
3026.286,7.061072424,14730.20769,25.63444995,139.736,2121.378954,125.0985077,2734.785996,22.4131632
3026.35,7.061072424,14730.20769,25.63444995,139.736,2121.378954,125.0985077,2734.824401,22.4131632
3026.359,6.301305204,14766.72922,27.1339846,139.736,2121.378954,125.1465885,2734.829887,22.3912176
3026.381,6.301305204,14766.72922,27.1339846,139.736,2121.378954,125.1465885,2734.842689,22.3912176
3026.445,6.301305204,14766.72922,27.1339846,139.736,2121.378954,125.1465885,2734.880789,22.3912176
3026.478,6.301305204,14766.72922,27.1339846,139.736,2121.378954,125.1465885,2734.900906,22.3912176
3026.542,6.895964801,14773.74119,23.66715811,139.736,2121.378954,125.2132666,2734.93931,22.7347272
3026.606,6.895964801,14773.74119,23.66715811,139.736,2121.378954,125.2132666,2734.97741,22.7347272
3026.664,7.115503508,14727.84969,22.13237219,139.736,2121.378954,125.0880751,2735.012158,22.750272
3026.667,7.115503508,14727.84969,22.13237219,139.736,2121.378954,125.0880751,2735.013986,22.750272
3026.701,7.115503508,14727.84969,22.13237219,139.736,2121.378954,125.0880751,2735.033798,22.750272
3026.731,7.115503508,14727.84969,22.13237219,139.736,2121.378954,125.0880751,2735.052086,22.750272
3026.816,6.90911898,14661.60486,22.86451388,139.736,2121.378954,125.041355,2735.103293,22.4028
3026.822,6.90911898,14661.60486,22.86451388,139.736,2121.378954,125.041355,2735.106646,22.4028
3026.853,6.90911898,14661.60486,22.86451388,139.736,2121.378954,125.041355,2735.124934,22.4028
3026.883,6.90911898,14661.60486,22.86451388,139.736,2121.378954,125.041355,2735.143222,22.4028
3026.947,6.90911898,14661.60486,22.86451388,139.736,2121.378954,125.041355,2735.181322,22.4028
3026.975,6.431032622,14744.32126,23.34040598,139.736,2121.378954,124.9905527,2735.197781,21.9062808
3026.999,6.431032622,14744.32126,23.34040598,139.736,2121.378954,124.9905527,2735.197781,21.9062808
3027.005,6.431032622,14744.32126,23.34040598,139.736,2121.378954,124.9905527,2735.216069,21.9062808
3027.036,6.431032622,14744.32126,23.34040598,139.736,2121.378954,124.9905527,2735.234357,21.9062808
3027.066,6.431032622,14744.32126,23.34040598,139.736,2121.378954,124.9905527,2735.25234,21.9062808
3027.097,6.431032622,14744.32126,23.34040598,139.736,2121.378954,124.9905527,2735.270628,21.9062808
3027.121,6.917737235,14750.40244,22.75333681,139.736,2121.378954,125.1334343,2735.285258,21.8102688
3027.13,6.917737235,14750.40244,22.75333681,139.736,2121.378954,125.1334343,2735.290745,21.8102688
3027.164,6.917737235,14750.40244,22.75333681,139.736,2121.378954,125.1334343,2735.310862,21.8102688
3027.197,6.917737235,14750.40244,22.75333681,139.736,2121.378954,125.1334343,2735.330674,21.8102688
3027.274,6.48047419,14755.52524,25.58835214,139.736,2121.378954,125.1951229,2735.376394,22.4476056
3027.325,6.48047419,14755.52524,25.58835214,139.736,2121.378954,125.1951229,2735.407178,22.4476056
3027.389,6.48047419,14755.52524,25.58835214,139.736,2121.378954,125.1951229,2735.445583,22.4476056
3027.423,6.48047419,14755.52524,25.58835214,139.736,2121.378954,125.1951229,2735.465395,22.4476056
3027.496,6.038221629,14827.56167,28.24982277,139.736,2121.378954,125.2930988,2735.509286,23.2937304
3027.53,6.038221629,14827.56167,28.24982277,139.736,2121.378954,125.2930988,2735.529098,23.2937304
3027.563,6.038221629,14827.56167,28.24982277,139.736,2121.378954,125.2930988,2735.549215,23.2937304
3027.578,5.843630503,14822.83186,24.88875008,139.736,2121.378954,125.4677319,2735.558359,24.1398552
3027.597,5.843630503,14822.83186,24.88875008,139.736,2121.378954,125.4677319,2735.569027,24.1398552
3027.664,5.843630503,14822.83186,24.88875008,139.736,2121.378954,125.4677319,2735.609261,24.1398552
3027.697,5.843630503,14822.83186,24.88875008,139.736,2121.378954,125.4677319,2735.629073,24.1398552
3027.734,6.278625586,14836.3318,26.97942135,139.736,2121.378954,125.2745015,2735.651018,24.2282472
3027.798,6.278625586,14836.3318,26.97942135,139.736,2121.378954,125.2745015,2735.689118,24.2282472
3027.831,6.278625586,14836.3318,26.97942135,139.736,2121.378954,125.2745015,2735.709235,24.2282472
3027.862,6.278625586,14836.3318,26.97942135,139.736,2121.378954,125.2745015,2735.727523,24.2282472
3027.883,6.751722427,14760.26194,24.293546,139.736,2121.378954,125.1792471,2735.74002,23.6271816
3027.895,6.751722427,14760.26194,24.293546,139.736,2121.378954,125.1792471,2735.747335,23.6271816
3027.932,6.751722427,14760.26194,24.293546,139.736,2121.378954,125.1792471,2735.769281,23.6271816
3027.965,6.751722427,14760.26194,24.293546,139.736,2121.378954,125.1792471,2735.789398,23.6271816
3027.999,6.751722427,14760.26194,24.293546,139.736,2121.378954,125.1792471,2735.80921,23.6271816
3028.033,6.751722427,14760.26194,24.293546,139.736,2121.378954,125.1792471,2735.829326,23.6271816
3028.036,6.763062237,14791.0815,25.46904016,139.736,2121.378954,125.3253039,2735.831155,23.5756704
3028.066,6.763062237,14791.0815,25.46904016,139.736,2121.378954,125.3253039,2735.849138,23.5756704
3028.1,6.763062237,14791.0815,25.46904016,139.736,2121.378954,125.3253039,2735.869255,23.5756704
3028.136,6.763062237,14791.0815,25.46904016,139.736,2121.378954,125.3253039,2735.891201,23.5756704
3028.188,6.408806596,14757.90393,25.5327636,139.736,2091.841384,125.5920162,2735.921986,24.1316256
3028.24,6.408806596,14757.90393,25.5327636,139.736,2091.841384,125.5920162,2735.95277,24.1316256
3028.273,6.408806596,14757.90393,25.5327636,139.736,2091.841384,125.5920162,2735.972887,24.1316256
